create TABLE valid_gps_test as select * from gps where ostdesc not like '%定位无效%';
CREATE INDEX suid_idx ON valid_gps_test (suid);
ALTER TABLE valid_gps_test add column stop integer;
get_suids finished!
get_suids finished!
850/27297	21595: label_stop finished!
851/27297	7212: label_stop finished!
852/27297	37921: label_stop finished!
853/27297	17191: label_stop finished!
854/27297	19544: label_stop finished!
855/27297	6604: label_stop finished!
856/27297	21380: label_stop finished!
857/27297	20869: label_stop finished!
858/27297	14344: label_stop finished!
859/27297	7483: label_stop finished!
860/27297	22315: label_stop finished!
861/27297	7700: label_stop finished!
862/27297	3178: label_stop finished!
863/27297	17060: label_stop finished!
864/27297	20902: label_stop finished!
865/27297	4255: label_stop finished!
866/27297	10266: label_stop finished!
867/27297	24719: label_stop finished!
868/27297	5900: label_stop finished!
869/27297	21210: label_stop finished!
870/27297	35575: label_stop finished!
871/27297	10657: label_stop finished!
872/27297	32116: label_stop finished!
873/27297	16552: label_stop finished!
874/27297	32050: label_stop finished!
875/27297	18972: label_stop finished!
876/27297	14749: label_stop finished!
877/27297	38112: label_stop finished!
878/27297	14002: label_stop finished!
879/27297	14609: label_stop finished!
880/27297	19851: label_stop finished!
881/27297	14895: label_stop finished!
882/27297	15330: label_stop finished!
883/27297	15664: label_stop finished!
884/27297	32248: label_stop finished!
885/27297	9661: label_stop finished!
886/27297	27545: label_stop finished!
887/27297	6729: label_stop finished!
888/27297	15466: label_stop finished!
889/27297	36149: label_stop finished!
890/27297	18748: label_stop finished!
891/27297	22055: label_stop finished!
892/27297	10394: label_stop finished!
893/27297	5369: label_stop finished!
894/27297	6447: label_stop finished!
895/27297	29117: label_stop finished!
896/27297	14735: label_stop finished!
897/27297	31493: label_stop finished!
898/27297	20052: label_stop finished!
899/27297	33744: label_stop finished!
900/27297	28875: label_stop finished!
901/27297	34842: label_stop finished!
902/27297	14679: label_stop finished!
903/27297	19417: label_stop finished!
904/27297	22803: label_stop finished!
905/27297	36228: label_stop finished!
906/27297	25522: label_stop finished!
907/27297	4916: label_stop finished!
908/27297	5905: label_stop finished!
909/27297	30111: label_stop finished!
910/27297	4098: label_stop finished!
911/27297	18455: label_stop finished!
912/27297	31873: label_stop finished!
913/27297	17893: label_stop finished!
914/27297	22477: label_stop finished!
915/27297	14526: label_stop finished!
916/27297	20676: label_stop finished!
917/27297	15972: label_stop finished!
918/27297	38807: label_stop finished!
919/27297	22410: label_stop finished!
920/27297	20162: label_stop finished!
921/27297	27830: label_stop finished!
922/27297	20212: label_stop finished!
923/27297	11662: label_stop finished!
924/27297	30691: label_stop finished!
925/27297	26428: label_stop finished!
926/27297	28815: label_stop finished!
927/27297	13506: label_stop finished!
928/27297	3984: label_stop finished!
929/27297	35752: label_stop finished!
930/27297	17001: label_stop finished!
931/27297	31023: label_stop finished!
932/27297	14359: label_stop finished!
933/27297	28819: label_stop finished!
934/27297	12468: label_stop finished!
935/27297	28528: label_stop finished!
936/27297	12218: label_stop finished!
937/27297	7272: label_stop finished!
938/27297	16328: label_stop finished!
939/27297	7817: label_stop finished!
940/27297	23799: label_stop finished!
941/27297	16735: label_stop finished!
942/27297	7641: label_stop finished!
943/27297	1922: label_stop finished!
944/27297	12595: label_stop finished!
945/27297	31586: label_stop finished!
946/27297	24829: label_stop finished!
947/27297	11017: label_stop finished!
948/27297	28180: label_stop finished!
949/27297	12378: label_stop finished!
950/27297	9041: label_stop finished!
951/27297	21926: label_stop finished!
952/27297	32496: label_stop finished!
953/27297	21651: label_stop finished!
954/27297	30290: label_stop finished!
955/27297	22129: label_stop finished!
956/27297	3159: label_stop finished!
957/27297	13866: label_stop finished!
958/27297	20022: label_stop finished!
959/27297	4651: label_stop finished!
960/27297	18150: label_stop finished!
961/27297	2032: label_stop finished!
962/27297	33284: label_stop finished!
963/27297	6683: label_stop finished!
964/27297	5343: label_stop finished!
965/27297	9192: label_stop finished!
966/27297	9605: label_stop finished!
967/27297	32023: label_stop finished!
968/27297	20553: label_stop finished!
969/27297	15408: label_stop finished!
970/27297	23734: label_stop finished!
971/27297	11914: label_stop finished!
972/27297	14041: label_stop finished!
973/27297	3350: label_stop finished!
974/27297	30286: label_stop finished!
975/27297	38119: label_stop finished!
976/27297	14196: label_stop finished!
977/27297	15776: label_stop finished!
978/27297	15174: label_stop finished!
979/27297	2589: label_stop finished!
980/27297	28425: label_stop finished!
981/27297	15843: label_stop finished!
982/27297	14774: label_stop finished!
983/27297	9102: label_stop finished!
984/27297	19426: label_stop finished!
985/27297	20025: label_stop finished!
986/27297	21591: label_stop finished!
987/27297	18661: label_stop finished!
988/27297	12604: label_stop finished!
989/27297	15879: label_stop finished!
990/27297	30175: label_stop finished!
991/27297	12131: label_stop finished!
992/27297	20919: label_stop finished!
993/27297	37060: label_stop finished!
994/27297	12535: label_stop finished!
995/27297	26715: label_stop finished!
996/27297	15552: label_stop finished!
997/27297	1222: label_stop finished!
998/27297	28926: label_stop finished!
999/27297	14620: label_stop finished!
1000/27297	36438: label_stop finished!
1001/27297	15865: label_stop finished!
1002/27297	27467: label_stop finished!
1003/27297	18201: label_stop finished!
1004/27297	28484: label_stop finished!
1005/27297	8537: label_stop finished!
1006/27297	2213: label_stop finished!
1007/27297	29028: label_stop finished!
1008/27297	38271: label_stop finished!
1009/27297	6392: label_stop finished!
1010/27297	12964: label_stop finished!
1011/27297	26098: label_stop finished!
1012/27297	9057: label_stop finished!
1013/27297	17050: label_stop finished!
1014/27297	14917: label_stop finished!
1015/27297	5013: label_stop finished!
1016/27297	38706: label_stop finished!
1017/27297	6879: label_stop finished!
1018/27297	15270: label_stop finished!
1019/27297	38716: label_stop finished!
1020/27297	10046: label_stop finished!
1021/27297	9878: label_stop finished!
1022/27297	28136: label_stop finished!
1023/27297	4652: label_stop finished!
1024/27297	12681: label_stop finished!
1025/27297	6668: label_stop finished!
1026/27297	31250: label_stop finished!
1027/27297	2240: label_stop finished!
1028/27297	26045: label_stop finished!
1029/27297	33666: label_stop finished!
1030/27297	13519: label_stop finished!
1031/27297	6882: label_stop finished!
1032/27297	31812: label_stop finished!
1033/27297	20953: label_stop finished!
1034/27297	37496: label_stop finished!
1035/27297	13991: label_stop finished!
1036/27297	34580: label_stop finished!
1037/27297	33477: label_stop finished!
1038/27297	30946: label_stop finished!
1039/27297	1437: label_stop finished!
1040/27297	5137: label_stop finished!
1041/27297	15398: label_stop finished!
1042/27297	19258: label_stop finished!
1043/27297	38618: label_stop finished!
1044/27297	34370: label_stop finished!
1045/27297	27388: label_stop finished!
1046/27297	1704: label_stop finished!
1047/27297	24229: label_stop finished!
1048/27297	2133: label_stop finished!
1049/27297	7323: label_stop finished!
1050/27297	13682: label_stop finished!
1051/27297	18980: label_stop finished!
1052/27297	21316: label_stop finished!
1053/27297	14795: label_stop finished!
1054/27297	16527: label_stop finished!
1055/27297	13289: label_stop finished!
1056/27297	18420: label_stop finished!
1057/27297	19732: label_stop finished!
1058/27297	18660: label_stop finished!
1059/27297	30361: label_stop finished!
1060/27297	20788: label_stop finished!
1061/27297	2871: label_stop finished!
1062/27297	15679: label_stop finished!
1063/27297	6350: label_stop finished!
1064/27297	30252: label_stop finished!
1065/27297	25836: label_stop finished!
1066/27297	30868: label_stop finished!
1067/27297	35669: label_stop finished!
1068/27297	12937: label_stop finished!
1069/27297	17905: label_stop finished!
1070/27297	13122: label_stop finished!
1071/27297	9213: label_stop finished!
1072/27297	6012: label_stop finished!
1073/27297	10801: label_stop finished!
1074/27297	4995: label_stop finished!
1075/27297	21381: label_stop finished!
1076/27297	1451: label_stop finished!
1077/27297	7896: label_stop finished!
1078/27297	6936: label_stop finished!
1079/27297	16599: label_stop finished!
1080/27297	11532: label_stop finished!
1081/27297	32201: label_stop finished!
1082/27297	31295: label_stop finished!
1083/27297	11632: label_stop finished!
1084/27297	9127: label_stop finished!
1085/27297	12133: label_stop finished!
1086/27297	17216: label_stop finished!
1087/27297	10613: label_stop finished!
1088/27297	36953: label_stop finished!
1089/27297	15156: label_stop finished!
1090/27297	22818: label_stop finished!
1091/27297	19163: label_stop finished!
1092/27297	31045: label_stop finished!
1093/27297	23786: label_stop finished!
1094/27297	8378: label_stop finished!
1095/27297	6085: label_stop finished!
1096/27297	3341: label_stop finished!
1097/27297	36937: label_stop finished!
1098/27297	5456: label_stop finished!
1099/27297	1518: label_stop finished!
1100/27297	12969: label_stop finished!
1101/27297	22819: label_stop finished!
1102/27297	30599: label_stop finished!
1103/27297	32024: label_stop finished!
1104/27297	6360: label_stop finished!
1105/27297	19108: label_stop finished!
1106/27297	19987: label_stop finished!
1107/27297	17298: label_stop finished!
1108/27297	14830: label_stop finished!
1109/27297	11094: label_stop finished!
1110/27297	32756: label_stop finished!
1111/27297	33345: label_stop finished!
1112/27297	29639: label_stop finished!
1113/27297	8591: label_stop finished!
1114/27297	32006: label_stop finished!
1115/27297	6188: label_stop finished!
1116/27297	21094: label_stop finished!
1117/27297	5076: label_stop finished!
1118/27297	11055: label_stop finished!
1119/27297	11011: label_stop finished!
1120/27297	7354: label_stop finished!
1121/27297	2712: label_stop finished!
1122/27297	20420: label_stop finished!
1123/27297	8950: label_stop finished!
1124/27297	25302: label_stop finished!
1125/27297	22117: label_stop finished!
1126/27297	21054: label_stop finished!
1127/27297	12660: label_stop finished!
1128/27297	18402: label_stop finished!
1129/27297	3503: label_stop finished!
1130/27297	24873: label_stop finished!
1131/27297	37490: label_stop finished!
1132/27297	33397: label_stop finished!
1133/27297	13019: label_stop finished!
1134/27297	19566: label_stop finished!
1135/27297	38256: label_stop finished!
1136/27297	2398: label_stop finished!
1137/27297	8163: label_stop finished!
1138/27297	32767: label_stop finished!
1139/27297	15140: label_stop finished!
1140/27297	23957: label_stop finished!
1141/27297	22301: label_stop finished!
1142/27297	19635: label_stop finished!
1143/27297	17007: label_stop finished!
1144/27297	37830: label_stop finished!
1145/27297	14157: label_stop finished!
1146/27297	9411: label_stop finished!
1147/27297	2101: label_stop finished!
1148/27297	16547: label_stop finished!
1149/27297	38738: label_stop finished!
1150/27297	30359: label_stop finished!
1151/27297	6411: label_stop finished!
1152/27297	21664: label_stop finished!
1153/27297	38693: label_stop finished!
1154/27297	13246: label_stop finished!
1155/27297	30562: label_stop finished!
1156/27297	7784: label_stop finished!
1157/27297	15198: label_stop finished!
1158/27297	31720: label_stop finished!
1159/27297	9506: label_stop finished!
1160/27297	28908: label_stop finished!
1161/27297	14670: label_stop finished!
1162/27297	5009: label_stop finished!
1163/27297	18829: label_stop finished!
1164/27297	19506: label_stop finished!
1165/27297	16361: label_stop finished!
1166/27297	6150: label_stop finished!
1167/27297	32608: label_stop finished!
1168/27297	4182: label_stop finished!
1169/27297	10961: label_stop finished!
1170/27297	13860: label_stop finished!
1171/27297	3525: label_stop finished!
1172/27297	33271: label_stop finished!
1173/27297	2388: label_stop finished!
1174/27297	38933: label_stop finished!
1175/27297	5575: label_stop finished!
1176/27297	2999: label_stop finished!
1177/27297	25544: label_stop finished!
1178/27297	21487: label_stop finished!
1179/27297	2695: label_stop finished!
1180/27297	6454: label_stop finished!
1181/27297	25803: label_stop finished!
1182/27297	17501: label_stop finished!
1183/27297	27365: label_stop finished!
1184/27297	15018: label_stop finished!
1185/27297	8942: label_stop finished!
1186/27297	17970: label_stop finished!
1187/27297	19413: label_stop finished!
1188/27297	22555: label_stop finished!
1189/27297	15734: label_stop finished!
1190/27297	13343: label_stop finished!
1191/27297	19799: label_stop finished!
